Title,Director,Release Year,Running Time
The Shawshank Redemption,Frank Darabont,1994,142
Inception,Christopher Nolan,2010,148
Forrest Gump,Robert Zemeckis,1994,142
The Matrix,"Lana Wachowski, Lilly Wachowski",1999,136
Gladiator,Ridley Scott,2000,155
The Godfather,Francis Ford Coppola,1972,175
Jurassic Park,Steven Spielberg,1993,127
Titanic,James Cameron,1997,195
Star Wars: A New Hope,George Lucas,1977,121
Avatar,James Cameron,2009,162
Amélie,Jean-Pierre Jeunet,2001,122
The Great Gatsby,Baz Luhrmann,2013,143
Blade Runner,Ridley Scott,1982,117
Black Panther,Ryan Coogler,2018,134
The Prestige,Christopher Nolan,2006,130
Whiplash,Damien Chazelle,2014,107
The Social Network,David Fincher,2010,120
Inglourious Basterds,Quentin Tarantino,2009,153
No Country for Old Men,"Joel Coen, Ethan Coen",2007,122
Raiders of the Lost Ark,Steven Spielberg,1981,115
The Godfather: Part II,Francis Ford Coppola,1974,202
Toy Story,John Lasseter,1995,81
Back to the Future,Robert Zemeckis,1985,116
The Empire Strikes Back,Irvin Kershner,1980,124
A Clockwork Orange,Stanley Kubrick,1971,136
Pan's Labyrinth,Guillermo del Toro,2006,119
Donnie Darko,Richard Kelly,2001,113
Spirited Away,Hayao Miyazaki,2001,125
Fargo,Joel Coen,1996,98
The Shining,Stanley Kubrick,1980,146
Alien,Ridley Scott,1979,117
Apocalypse Now,Francis Ford Coppola,1979,153
The Terminator,James Cameron,1984,107
Dr. Strangelove,Stanley Kubrick,1964,95
2001: A Space Odyssey,Stanley Kubrick,1968,149
Blade Runner 2049,Denis Villeneuve,2017,164
The Usual Suspects,Bryan Singer,1995,106
The Princess Bride,Rob Reiner,1987,98
Avatar: The Way of Water,James Cameron,2022,190
